stop_id,shading
86,Unknown
403,Unknown
404,Unknown
407,Unknown
424,Unknown
439,Unknown
447,Unknown
453,Unknown
462,Unknown
469,Unknown
478,Unknown
484,Unknown
487,Unknown
495,Unknown
499,Unknown
501,Unknown
509,Unknown
522,Unknown
524,Unknown
526,Unknown
538,Unknown
546,Unknown
551,Unknown
553,Unknown
554,Unknown
556,Unknown
558,Unknown
559,Unknown
562,Unknown
563,Unknown
564,Unknown
566,Unknown
569,Unknown
572,Unknown
574,Unknown
575,Unknown
580,Unknown
582,Unknown
583,Unknown
585,Unknown
587,Unknown
588,Unknown
590,Unknown
591,Unknown
592,Unknown
593,Unknown
595,Unknown
596,Unknown
597,Unknown
598,Unknown
599,Unknown
600,Unknown
601,Unknown
619,Unknown
624,Unknown
626,Unknown
629,Unknown
632,Unknown
633,Unknown
634,Unknown
640,Unknown
643,Unknown
644,Unknown
646,Unknown
647,Unknown
649,Unknown
652,Unknown
653,Unknown
656,Unknown
657,Unknown
661,Unknown
662,Unknown
663,Unknown
664,Unknown
665,Unknown
667,Unknown
668,Unknown
670,Unknown
671,Unknown
672,Unknown
674,Unknown
675,Unknown
677,Unknown
680,Unknown
682,Unknown
683,Unknown
685,Unknown
687,Unknown
688,Unknown
690,Unknown
691,Unknown
692,Unknown
695,Unknown
698,Unknown
703,Unknown
706,Unknown
710,Unknown
717,Unknown
720,Unknown
722,Unknown
723,Unknown
725,Unknown
727,Unknown
731,Unknown
732,Unknown
733,Unknown
734,Unknown
737,Unknown
738,Unknown
743,Unknown
744,Unknown
765,Unknown
767,Unknown
769,Unknown
771,Unknown
775,Unknown
777,Unknown
779,Unknown
781,Unknown
782,Unknown
791,Unknown
792,Unknown
793,Unknown
794,Unknown
797,Unknown
799,Unknown
801,Unknown
806,Unknown
807,Unknown
808,Unknown
809,Unknown
810,Unknown
813,Unknown
815,Unknown
816,Unknown
817,Unknown
818,Unknown
828,Unknown
830,Unknown
832,Unknown
834,Unknown
836,Unknown
837,Unknown
838,Unknown
839,Unknown
840,Unknown
841,Unknown
842,Unknown
847,Unknown
849,Unknown
851,Unknown
852,Unknown
855,Unknown
857,Unknown
858,Unknown
859,Unknown
862,Unknown
867,Unknown
869,Unknown
874,Unknown
878,Unknown
879,Unknown
881,Unknown
886,Unknown
887,Unknown
889,Unknown
890,Unknown
893,Unknown
894,Unknown
898,Unknown
899,Unknown
900,Unknown
910,Unknown
913,Unknown
917,Unknown
920,Unknown
921,Unknown
923,Unknown
924,Unknown
928,Unknown
933,Unknown
935,Unknown
938,Unknown
951,Unknown
953,Unknown
954,Unknown
956,Unknown
958,Unknown
959,Unknown
1013,Unknown
1014,Unknown
1015,Unknown
1029,Unknown
1035,Unknown
1037,Unknown
1038,Unknown
1046,Unknown
1047,Unknown
1048,Unknown
1049,Unknown
1051,Unknown
1053,Unknown
1055,Unknown
1056,Unknown
1058,Unknown
1061,Unknown
1064,Unknown
1065,Unknown
1068,Unknown
1071,Unknown
1075,Unknown
1077,Unknown
1078,Unknown
1081,Unknown
1082,Unknown
1085,Unknown
1086,Unknown
1088,Unknown
1097,Unknown
1104,Unknown
1107,Unknown
1108,Unknown
1109,Unknown
1110,Unknown
1111,Unknown
1113,Unknown
1114,Unknown
1116,Unknown
1119,Unknown
1120,Unknown
1121,Unknown
1122,Unknown
1124,Unknown
1125,Unknown
1129,Unknown
1130,Unknown
1131,Unknown
1133,Unknown
1134,Unknown
1135,Unknown
1136,Unknown
1140,Unknown
1143,Unknown
1149,Unknown
1150,Unknown
1152,Unknown
1153,Unknown
1154,Unknown
1156,Unknown
1157,Unknown
1158,Unknown
1160,Unknown
1161,Unknown
1163,Unknown
1165,Unknown
1166,Unknown
1167,Unknown
1168,Unknown
1169,Unknown
1170,Unknown
1171,Unknown
1178,Unknown
1179,Unknown
1180,Unknown
1181,Unknown
1185,Unknown
1186,Unknown
1188,Unknown
1190,Unknown
1199,Unknown
1200,Unknown
1202,Unknown
1203,Unknown
1204,Unknown
1207,Unknown
1209,Unknown
1212,Unknown
1214,Unknown
1215,Unknown
1217,Unknown
1219,Unknown
1220,Unknown
1225,Unknown
1227,Unknown
1228,Unknown
1233,Unknown
1234,Unknown
1238,Unknown
1240,Unknown
1241,Unknown
1242,Unknown
1244,Unknown
1245,Unknown
1246,Unknown
1248,Unknown
1249,Unknown
1251,Unknown
1254,Unknown
1257,Unknown
1259,Unknown
1261,Unknown
1269,Unknown
1274,Unknown
1277,Unknown
1278,Unknown
1280,Unknown
1282,Unknown
1283,Unknown
1284,Unknown
1285,Unknown
1287,Unknown
1289,Unknown
1290,Unknown
1291,Unknown
1294,Unknown
1295,Unknown
1297,Unknown
1298,Unknown
1301,Unknown
1302,Unknown
1304,Unknown
1305,Unknown
1306,Unknown
1307,Unknown
1310,Unknown
1314,Unknown
1316,Unknown
1317,Unknown
1360,Unknown
1370,Unknown
1412,Unknown
1414,Unknown
1417,Unknown
1419,Unknown
1421,Unknown
1422,Unknown
1423,Unknown
1424,Unknown
1425,Unknown
1426,Unknown
1427,Unknown
1429,Unknown
1430,Unknown
1431,Unknown
1433,Unknown
1435,Unknown
1437,Unknown
1438,Unknown
1439,Unknown
1440,Unknown
1441,Unknown
1442,Unknown
1447,Unknown
1448,Unknown
1450,Unknown
1451,Unknown
1453,Unknown
1454,Unknown
1457,Unknown
1460,Unknown
1467,Unknown
1468,Unknown
1472,Unknown
1473,Unknown
1475,Unknown
1476,Unknown
1480,Unknown
1481,Unknown
1482,Unknown
1484,Unknown
1485,Unknown
1486,Unknown
1487,Unknown
1489,Unknown
1490,Unknown
1491,Unknown
1492,Unknown
1493,Unknown
1494,Unknown
1495,Unknown
1496,Unknown
1497,Unknown
1499,Unknown
1500,Unknown
1502,Unknown
1504,Unknown
1520,Unknown
1537,Unknown
1576,Unknown
1583,Unknown
1591,Unknown
1592,Unknown
1594,Unknown
1597,Unknown
1598,Unknown
1601,Unknown
1607,Unknown
1610,Unknown
1611,Unknown
1612,Unknown
1615,Unknown
1616,Unknown
1617,Unknown
1618,Unknown
1622,Unknown
1630,Unknown
1631,Unknown
1634,Unknown
1638,Unknown
1639,Unknown
1640,Unknown
1644,Unknown
1645,Unknown
1648,Unknown
1649,Unknown
1656,Unknown
1658,Unknown
1659,Unknown
1661,Unknown
1664,Unknown
1665,Unknown
1666,Unknown
1668,Unknown
1669,Unknown
1670,Unknown
1680,Unknown
1681,Unknown
1682,Unknown
1685,Unknown
1688,Unknown
1689,Unknown
1692,Unknown
1695,Unknown
1697,Unknown
1700,Unknown
1708,Unknown
1713,Unknown
1715,Unknown
1716,Unknown
1718,Unknown
1720,Unknown
1722,Unknown
1726,Unknown
1728,Unknown
1729,Unknown
1731,Unknown
1732,Unknown
1733,Unknown
1736,Unknown
1738,Unknown
1739,Unknown
1740,Unknown
1741,Unknown
1742,Unknown
1743,Unknown
1744,Unknown
1745,Unknown
1746,Unknown
1748,Unknown
1749,Unknown
1751,Unknown
1754,Unknown
1755,Unknown
1756,Unknown
1757,Unknown
1762,Unknown
1763,Unknown
1764,Unknown
1766,Unknown
1767,Unknown
1771,Unknown
1774,Unknown
1775,Unknown
1777,Unknown
1778,Unknown
1779,Unknown
1796,Unknown
1797,Unknown
1798,Unknown
1799,Unknown
1800,Unknown
1803,Unknown
1804,Unknown
1805,Unknown
1806,Unknown
1807,Unknown
1808,Unknown
1809,Unknown
1810,Unknown
1812,Unknown
1813,Unknown
1815,Unknown
1816,Unknown
1817,Unknown
1818,Unknown
1820,Unknown
1821,Unknown
1822,Unknown
1823,Unknown
1824,Unknown
1825,Unknown
1828,Unknown
1829,Unknown
1830,Unknown
1831,Unknown
1833,Unknown
1835,Unknown
1836,Unknown
1839,Unknown
1841,Unknown
1842,Unknown
1843,Unknown
1844,Unknown
1845,Unknown
1846,Unknown
1847,Unknown
1848,Unknown
1849,Unknown
1851,Unknown
1853,Unknown
1855,Unknown
1857,Unknown
1858,Unknown
1859,Unknown
1860,Unknown
1861,Shaded
1863,Unknown
1864,Unknown
1865,Unknown
1866,Unknown
1867,Unknown
1868,Unknown
1869,Unknown
1870,No Shade
1871,No Shade
1872,Unknown
1873,No Shade
1874,Shaded
1875,Unknown
1876,Unknown
1878,No Shade
1879,Unknown
1880,Unknown
1883,Unknown
1884,Unknown
1885,Unknown
1888,Unknown
1890,Unknown
1891,Unknown
1892,Unknown
1893,Unknown
1894,Unknown
1895,Unknown
1896,Unknown
1897,Unknown
1898,Unknown
1899,Unknown
1908,Unknown
1910,Unknown
1911,Unknown
1912,Unknown
1913,Unknown
1915,Unknown
1916,Unknown
1917,Unknown
1919,Unknown
1922,Unknown
1923,Unknown
1951,Unknown
1955,Unknown
1956,Unknown
1957,Unknown
1959,Unknown
1972,Unknown
1974,Unknown
1976,Unknown
1978,Unknown
1987,Unknown
1991,Unknown
1992,Unknown
1993,Unknown
1994,Unknown
2000,Unknown
2001,Unknown
2003,Unknown
2005,Unknown
2006,Unknown
2008,Unknown
2012,Unknown
2019,Unknown
2021,Unknown
2022,Unknown
2025,Unknown
2026,Unknown
2028,Unknown
2029,Unknown
2031,Unknown
2032,Unknown
2037,Unknown
2039,Unknown
2045,Unknown
2046,Unknown
2050,Unknown
2051,Unknown
2052,Unknown
2055,Unknown
2056,Unknown
2057,Unknown
2058,Unknown
2060,Unknown
2061,Unknown
2062,Unknown
2063,Unknown
2067,Unknown
2068,Unknown
2069,Unknown
2071,Unknown
2073,Unknown
2074,Unknown
2075,Unknown
2078,Unknown
2079,Unknown
2080,Unknown
2086,Unknown
2087,Unknown
2095,Unknown
2096,Unknown
2097,Unknown
2100,Unknown
2101,Unknown
2102,Unknown
2103,Unknown
2105,Unknown
2107,Unknown
2112,Unknown
2113,Unknown
2115,Unknown
2118,Unknown
2119,Unknown
2147,Unknown
2149,Unknown
2156,Unknown
2158,Unknown
2160,Unknown
2162,Unknown
2165,Unknown
2166,Unknown
2168,Unknown
2201,Unknown
2236,Unknown
2237,Unknown
2265,Unknown
2267,Unknown
2268,Unknown
2270,Unknown
2272,Unknown
2276,Unknown
2279,Unknown
2281,Unknown
2283,Unknown
2297,Unknown
2301,Unknown
2303,Unknown
2306,Unknown
2307,Unknown
2308,Unknown
2316,Unknown
2318,Unknown
2321,Unknown
2326,Unknown
2327,Unknown
2330,Unknown
2332,Unknown
2333,Unknown
2336,Unknown
2341,Unknown
2343,Unknown
2345,Unknown
2347,Unknown
2349,Unknown
2355,Unknown
2356,Unknown
2357,Unknown
2361,Unknown
2363,Unknown
2368,Unknown
2369,Unknown
2371,Unknown
2372,Unknown
2382,Unknown
2384,Unknown
2386,Unknown
2387,Unknown
2388,Unknown
2391,Unknown
2392,Unknown
2394,Unknown
2397,Unknown
2398,Unknown
2400,Unknown
2406,Unknown
2408,Unknown
2409,Unknown
2411,Unknown
2412,Unknown
2414,Unknown
2416,Unknown
2418,Unknown
2420,Unknown
2422,Unknown
2432,Unknown
2433,Unknown
2435,Unknown
2436,Unknown
2437,Unknown
2438,Unknown
2439,Unknown
2440,Unknown
2441,Unknown
2443,Unknown
2444,Unknown
2445,Unknown
2446,Unknown
2448,Unknown
2451,Unknown
2453,Unknown
2455,Unknown
2457,Unknown
2461,Unknown
2502,Unknown
2504,Unknown
2506,Unknown
2519,Unknown
2520,Unknown
2522,Unknown
2524,Unknown
2526,Unknown
2607,Unknown
2611,Unknown
2619,Unknown
2621,Unknown
2634,Unknown
2635,Unknown
2636,Unknown
2637,Unknown
2640,Unknown
2642,Unknown
2647,Unknown
2648,Unknown
2650,Unknown
2655,Unknown
2656,Unknown
2657,Unknown
2658,Unknown
2660,Unknown
2667,Unknown
2668,Unknown
2682,Unknown
2683,Unknown
2688,Unknown
2689,Unknown
2690,Unknown
2706,Unknown
2709,Unknown
2711,Unknown
2713,Unknown
2718,Unknown
2724,Unknown
2730,Unknown
2732,Unknown
2733,Unknown
2734,Unknown
2736,Unknown
2737,Unknown
2738,Unknown
2740,Unknown
2742,Unknown
2744,Unknown
2745,Unknown
2747,Unknown
2748,Unknown
2750,Unknown
2753,Unknown
2757,Unknown
2759,Unknown
2760,Unknown
2775,Unknown
2778,Unknown
2779,Unknown
2781,Unknown
2782,Unknown
2785,Unknown
2790,Unknown
2791,Unknown
2811,Unknown
2813,Unknown
2817,Unknown
2832,Unknown
2833,Unknown
2835,Unknown
2836,Unknown
2837,Unknown
2839,Unknown
2863,Unknown
2864,Unknown
2890,Unknown
2893,Unknown
2894,Unknown
2896,Unknown
2904,Unknown
2905,Unknown
2907,Unknown
2908,Unknown
2910,Unknown
2914,Unknown
2916,Unknown
2917,Unknown
2918,Unknown
2920,Unknown
2921,Unknown
2923,Unknown
2924,Unknown
2926,Unknown
2927,Unknown
2929,Unknown
2930,Unknown
2931,Unknown
2935,Unknown
2939,Unknown
2940,Unknown
2941,Unknown
2943,Unknown
2944,Unknown
2956,Unknown
2958,Unknown
2959,Unknown
2961,Unknown
2972,Unknown
2973,Unknown
2974,Unknown
2976,Unknown
2977,Unknown
2978,Unknown
2980,Unknown
2982,Unknown
2987,Unknown
2989,Unknown
2990,Unknown
2991,Unknown
2992,Unknown
2993,Unknown
2995,Unknown
2996,Unknown
2997,Unknown
2999,Unknown
3001,Unknown
3003,Unknown
3005,Unknown
3006,Unknown
3008,Unknown
3010,Unknown
3011,Unknown
3013,Unknown
3014,Unknown
3015,Unknown
3017,Unknown
3018,Unknown
3019,Unknown
3020,Unknown
3022,Unknown
3024,Unknown
3026,Unknown
3028,Unknown
3030,Unknown
3032,Unknown
3033,Unknown
3034,Unknown
3035,Unknown
3037,Unknown
3038,Unknown
3039,Unknown
3041,Unknown
3042,Unknown
3045,Unknown
3046,Unknown
3047,Unknown
3048,Unknown
3050,Unknown
3052,Unknown
3054,Unknown
3056,Unknown
3057,Unknown
3061,Unknown
3063,Unknown
3064,Unknown
3067,Unknown
3068,Unknown
3075,Unknown
3077,Unknown
3080,Unknown
3081,Unknown
3082,Unknown
3086,Unknown
3104,Unknown
3110,Unknown
3113,Unknown
3114,Unknown
3116,Unknown
3169,Unknown
3172,Unknown
3173,Unknown
3175,Unknown
3176,Unknown
3177,Unknown
3182,Unknown
3183,Unknown
3185,Unknown
3186,Unknown
3188,Unknown
3189,Unknown
3191,Unknown
3192,Unknown
3196,Unknown
3198,Unknown
3200,Unknown
3201,Unknown
3203,Unknown
3214,Unknown
3215,Unknown
3216,Unknown
3218,Unknown
3220,Unknown
3222,Unknown
3224,Unknown
3229,Unknown
3231,Unknown
3234,Unknown
3238,Unknown
3245,Unknown
3248,Unknown
3250,Unknown
3252,Unknown
3255,Unknown
3267,Unknown
3270,Unknown
3272,Unknown
3274,Unknown
3275,Unknown
3276,Unknown
3282,Unknown
3284,Unknown
3285,Unknown
3294,Unknown
3297,Unknown
3298,Unknown
3301,Unknown
3303,Unknown
3305,Unknown
3307,Unknown
3309,Unknown
3316,Unknown
3319,Unknown
3320,Unknown
3322,Unknown
3325,Unknown
3328,Unknown
3329,Unknown
3332,Unknown
3334,Unknown
3340,Unknown
3341,Unknown
3342,Unknown
3343,Unknown
3348,Unknown
3350,Unknown
3359,Unknown
3361,Unknown
3366,Unknown
3367,Unknown
3372,Unknown
3374,Unknown
3376,Unknown
3388,Unknown
3401,Unknown
3406,Unknown
3407,Unknown
3408,Unknown
3409,Unknown
3411,Unknown
3412,Unknown
3414,Unknown
3418,Unknown
3419,Unknown
3420,Unknown
3422,Unknown
3423,Unknown
3424,Unknown
3426,Unknown
3427,Unknown
3429,Unknown
3431,Unknown
3432,Unknown
3435,Unknown
3436,Unknown
3437,Unknown
3438,Unknown
3439,Unknown
3445,Unknown
3446,Unknown
3457,Unknown
3466,Unknown
3468,Unknown
3470,Unknown
3471,Unknown
3473,Unknown
3479,Unknown
3513,Unknown
3515,Unknown
3516,Unknown
3517,Unknown
3518,Unknown
3519,Unknown
3520,Unknown
3578,Unknown
3580,Unknown
3593,Unknown
3595,Unknown
3600,Unknown
3602,Unknown
3607,Unknown
3610,Unknown
3634,Unknown
3655,Unknown
3658,Unknown
3659,Unknown
3661,Unknown
3662,Unknown
3664,Unknown
3730,Unknown
3731,Unknown
3732,Unknown
3734,Unknown
3736,Unknown
3739,Unknown
3740,Unknown
3743,Unknown
3745,Unknown
3748,Unknown
3751,Unknown
3753,Unknown
3754,Unknown
3758,Unknown
3759,Unknown
3761,Unknown
3772,Unknown
3774,Unknown
3775,Unknown
3777,Unknown
3782,Unknown
3783,Unknown
3784,Unknown
3785,Unknown
3788,Unknown
3789,Unknown
3791,Unknown
3792,Unknown
3797,Unknown
3800,Unknown
3802,Unknown
3804,Unknown
3806,Unknown
3808,Unknown
3810,Unknown
3867,Unknown
3869,Unknown
3917,Unknown
3942,Unknown
3943,Unknown
3955,Unknown
3956,Unknown
3957,Unknown
3958,Unknown
3960,Unknown
3961,Unknown
3966,Unknown
3967,Unknown
3970,Unknown
3971,Unknown
3972,Unknown
3973,Unknown
3987,Unknown
3996,Unknown
3998,Unknown
4006,Unknown
4009,Unknown
4013,Unknown
4015,Unknown
4016,Unknown
4020,Unknown
4021,Unknown
4044,Unknown
4047,Unknown
4048,Unknown
4052,Unknown
4055,Unknown
4059,Unknown
4063,Unknown
4065,Unknown
4069,Unknown
4074,Unknown
4078,Unknown
4085,Unknown
4090,Unknown
4091,Unknown
4095,Unknown
4102,Unknown
4112,Unknown
4126,Unknown
4129,Unknown
4130,Unknown
4132,Unknown
4133,Unknown
4135,Unknown
4142,Unknown
4177,Unknown
4184,Unknown
4190,Unknown
4196,Unknown
4213,Unknown
4217,Unknown
4219,Unknown
4222,Unknown
4228,Unknown
4229,Unknown
4231,Unknown
4233,Unknown
4234,Unknown
4235,Unknown
4241,Unknown
4244,Unknown
4247,Unknown
4254,Unknown
4255,Unknown
4261,Unknown
4264,Unknown
4271,Unknown
4273,Unknown
4284,Unknown
4285,Unknown
4289,Unknown
4296,Unknown
4298,Unknown
4301,Unknown
4304,Unknown
4317,Unknown
4319,Unknown
4329,Unknown
4330,Unknown
4333,Unknown
4340,Unknown
4341,Unknown
4345,Unknown
4346,Unknown
4347,Unknown
